supplier,supplier_sku,ean,product_name,match_type,supplier_price_basis,case_qty,unit_cost_ex_vat,unit_cost_inc_vat,case_cost_ex_vat,case_cost_inc_vat,decision,decision_reason,risk_flags
Shure Cosmetics,SCS20449,5031413938838,Face Facts Headshock Curl Gloss Illuminating Hair Oil - 30ml (8838) (38838-165) FF.C/10,UNIT,UNIT,1,2.1,2.52,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS20451,5031413938807,Face Facts Headshock Curl Restore Hydrating Hair Pudding - 250ml (8807) (38807-165) FF.C/7,UNIT,UNIT,1,2.1,2.52,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS20450,5031413938777,Face Facts Headshock Curl Reviver Nourishing Hair Mask - 250ml (8777) (38777-165),UNIT,UNIT,1,2.1,2.52,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS20448,5031413938746,Face Facts Headshock Curl Tamer Conditioning Detangling Milk - 150ml (8746) (38746-165) FF.C/8,UNIT,UNIT,1,2.1,2.52,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS20749,5031413942163,Face Facts Headshock Hydra Balance Scalp Scrub - 200ml (2163) (42163-165) FF.D/18,UNIT,UNIT,1,1.75,2.1,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS20750,5031413941234,Face Facts Headshock Hydra Rescue Hair Mask - 200ml (1234) (41234-165) FF.D/14,UNIT,UNIT,1,1.75,2.1,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS55441,5031413974935,Face Facts Headshock Scalp Cleanse. Treatment - 75ml (4935) (74935-165),UNIT,UNIT,1,1.95,2.34,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS55520,5031413974966,Face Facts Headshock Scalp repair. Treatment - 75ml (4966) (74966-165),UNIT,UNIT,1,1.95,2.34,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS55833,5031413974997,Face Facts Headshock Scalp Soothe. Treatment - 75ml (4997) (74997-165),UNIT,UNIT,1,1.95,2.34,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS20751,5031413941210,Face Facts Headshock Shine Revival Hair Mask - 200ml (1210) (41210-165) FF.D/17,UNIT,UNIT,1,1.75,2.1,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS17361,5031413929782,Face Facts Himalayan Salt Body Scrub - 400g (9782) (29782-150) FF.D/20,UNIT,UNIT,1,1.95,2.34,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS15951,5031413929126,Face Facts Hyaluronic Body Lotion - 400ml (9126) (29126-150) FF.D/7,UNIT,UNIT,1,1.95,2.34,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS17965,5031413929300,Face Facts Hyaluronic Face & Body Mist - 200ml (9300) (29300-150) FF.B/22,UNIT,UNIT,1,1.5,1.7999999999999998,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS09349,5031413919585,Face Facts Hyaluronic Face Cream - 50ml (9585) (19585-150) FF.A/35,UNIT,UNIT,1,0.95,1.14,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS17963,5031413919646,Face Facts Hyaluronic Facial Serum - 30ml (9646) (19646-150) FF.B/23,UNIT,UNIT,1,0.95,1.14,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS14511,5031413926743,Face Facts Hyaluronic Jelly Cleanser - 150ml (6743) (26743-150) FF.B/21,UNIT,UNIT,1,1.2,1.44,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS61928,5031413998917,Face Facts Hydra Clinica Cleansing Balm - 80ml (8917) (98917-150),UNIT,UNIT,1,2.1,2.52,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS61929,5031413998863,Face Facts Hydra Clinica Cleansing Crème - 200ml (8863) (98863-150),UNIT,UNIT,1,2.1,2.52,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS61927,5031413998801,Face Facts Hydra Clinica Day Cream - 50ml (8801) (98801-150),UNIT,UNIT,1,2.1,2.52,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS61926,5031413998887,Face Facts Hydra Clinica Lip Treatment - 10ml (8887) (98887-150),UNIT,UNIT,1,1.2,1.44,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS10197,5031413913040,Face Facts Hydrating Eye Cream - 25ml (3040) (13040-150) FF.B/40,UNIT,UNIT,1,0.7,0.84,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS10166,5031413913064,Face Facts Hydrating Facial Scrub - 75ml (3064) (13064-150) FF.B/39,UNIT,UNIT,1,0.7,0.84,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS10329,5031413914405,Face Facts Hydrating Gel Eye Patches - 4 Pairs (4405) (14405-150) FF.B/49,UNIT,UNIT,1,0.7,0.84,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS10168,5031413913019,Face Facts Hydrating Night Cream - 50ml (3019) (13019-150) FF.B/41,UNIT,UNIT,1,0.7,0.84,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS24099,5031413971118,Face Facts Hydro-Gel Eye Masks - Passionfruit Cooler (1118) (71118-150) FF.C/17,UNIT,UNIT,1,1.35,1.62,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS24100,5031413971194,Face Facts Hydro-Gel Eye Masks - Rose Spritzer (1194) (71194-150) FF.C/16,UNIT,UNIT,1,1.35,1.62,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS24098,5031413971088,Face Facts Hydro-Gel Eye Masks - Watermelon Mojito (1088) (71088-150) FF.C/18,UNIT,UNIT,1,1.35,1.62,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS61549,5031413997736,Face Facts Hydrocolloid Blemish Patches - Holographic Diamonds (7736) (97736 -150),UNIT,UNIT,1,1.0,1.2,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS21995,5031413943627,Face Facts In-Grown Hair Oil - 70ml (3627) (43627-150) FF.B/3,UNIT,UNIT,1,2.65,3.1799999999999997,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS22384,5031413968880,Face Facts Invigorate Pear & Basil Body Scrub - 400g (8880) (68880-150) FF.D/20a,UNIT,UNIT,1,1.95,2.34,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS24339,5031413918533,Face Facts Invigorating Ginseng Jelly Mask - 60ml (8533) (18533-150S) FF.A/15a,UNIT,UNIT,1,0.7,0.84,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS16703,5031413930450,Face Facts Joypixels 2pcs Banana Milkshake Banana Scented Lip Balm - 2 x 4.25g (0450) (30450-150) FF/126,UNIT,UNIT,1,0.65,0.78,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS17972,5031413929461,Face Facts Joypixels 2pcs Cupcake Queen Vanilla Scented Lip Balm - 2 x 4.25g (9461) (29461-150),UNIT,UNIT,1,0.65,0.78,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS16702,5031413929409,Face Facts Joypixels 2pcs Feeling Peachy Peach Scented Lip Balm - 2 x 4.25g (9409) (29409-150),UNIT,UNIT,1,0.65,0.78,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS22957,5031413947335,Face Facts Joypixels 2pcs Keep It Secret Blueberry Scented Lip Balm - 2 x 4.25g (7335) (47335-150),UNIT,UNIT,1,0.65,0.78,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS17971,5031413929430,Face Facts Joypixels 2pcs Kiss Me Quick Strawberry Scented Lip Balm - 2 x 4.25g (9430) (29430-150) FF/127b,UNIT,UNIT,1,0.65,0.78,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS22956,5031413947304,Face Facts Joypixels 2pcs Out Of This World Aloe Vera Scented Lip Balm - 2 x 4.25g (7304) (47304-150),UNIT,UNIT,1,0.65,0.78,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS23809,5031413984491,Face Facts Joypixels Blemish Patches - Feeling Cute (4491) (84491-150) FF.C/10T,UNIT,UNIT,1,0.95,1.14,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS24088,5031413946147,Face Facts Joypixels Blemish Patches - Feeling Lucky (6147) (46147-150) FF.C/10W,UNIT,UNIT,1,0.95,1.14,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS24087,5031413946208,Face Facts Joypixels Blemish Patches - Keep It Secret (6208) (46208-150) FF.C/10V,UNIT,UNIT,1,0.95,1.14,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS24103,5031413986570,Face Facts Joypixels Blemish Patches - Too Cool (6570) (86570-150) FF.C/10U,UNIT,UNIT,1,0.95,1.14,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS18844,5031413937220,Face Facts Joypixels Fruity Fun 6pcs Lip Balms Gift Set (7220) (37220-150) FF.AA/10,UNIT,UNIT,1,1.5,1.7999999999999998,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS22408,5031413939149,Face Facts Lemon Swirl Body Butter - 400ml (9149) (39149-150) FF.D/34,UNIT,UNIT,1,1.95,2.34,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS24097,5031413947649,Face Facts Lip Gloss Balm - Peach Veil (7649) (47649-150) FF.AA/7,UNIT,UNIT,1,1.25,1.5,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS24093,5031413972375,Face Facts Lip Scrub Stick - Tutti Frutti (2405) (72405-150) FF.AA/17,UNIT,UNIT,1,1.65,1.9799999999999998,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS24092,5031413972375,Face Facts Lip Scrub Stick - Vanilla Late (2357) (72357-150) FF.AA/8,UNIT,UNIT,1,1.65,1.9799999999999998,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS24089,5031413951202,Face Facts Lip Silk - Blushing Pink (1202) (51202-150) FF.AA/18,UNIT,UNIT,1,0.95,1.14,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS24091,5031413951233,Face Facts Lip Silk - Coral Peach (1233) (51233-150) FF.AA/11,UNIT,UNIT,1,0.95,1.14,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS24090,5031413950946,Face Facts Lip Silk - In The Nude (0946) (50946-150) FF.AA/23,UNIT,UNIT,1,0.95,1.14,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS17973,5031413931488,Face Facts Mango Butter Body Lotion - 200ml (1488) (31488-150) FF.B/10,UNIT,UNIT,1,1.3,1.56,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS17678,5031413929843,Face Facts Mango Butter Body Scrub - 400g (9843) (29843-150) FF.D/23,UNIT,UNIT,1,1.95,2.34,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS20167,5031413931259,Face Facts Mango Butter + Caffeine Body Souffle Moisturiser - 300g (1259) (31259-150) FF.D/21,UNIT,UNIT,1,1.95,2.34,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS22082,5031413938951,"Face Facts Menopause 3-In-1 Firming Face, Neck & Decolletage Cream - 50ml (8951) (38951-150) FF.C/7",UNIT,UNIT,1,1.65,1.9799999999999998,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS22081,5031413938920,Face Facts Menopause Face & Body Hydro-Mist - 100ml (8920) (38920-150) FF.C/8,UNIT,UNIT,1,1.65,1.9799999999999998,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS22083,5031413939019,Face Facts Menopause Night Restore Overnight Gel Mask - 50ml (9019) (39019-150) FF.C/9,UNIT,UNIT,1,1.65,1.9799999999999998,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS22079,5031413938890,Face Facts Menopause Revitalising Facial Serum - 30ml (8890) (38890-150) FF.C/10,UNIT,UNIT,1,1.65,1.9799999999999998,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS22078,5031413938982,Face Facts Menopause Soothing Eye Contour Gel - 25ml (8982) (38982-150) FF.C/6,UNIT,UNIT,1,1.65,1.9799999999999998,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS21994,5031413943658,Face Facts Microdart Patches - 12 Patches (3658) (43658-150) FF.B/2,UNIT,UNIT,1,2.65,3.1799999999999997,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS22114,5031413946017,Face Facts Multi-Purpose Sheer Balm - Bare Sheen (15ml) (6017) (46017-150) FF.AA/27,UNIT,UNIT,1,0.95,1.14,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS22117,5031413946048,Face Facts Multi-Purpose Sheer Balm - Natural Nude (15ml) (6048) (46048-150) FF.AA/24,UNIT,UNIT,1,0.95,1.14,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS22116,5031413946086,Face Facts Multi-Purpose Sheer Balm - Peach Glow (15ml) (6086) (46086-150) FF.AA/26,UNIT,UNIT,1,0.95,1.14,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS22115,5031413945980,Face Facts Multi-Purpose Sheer Balm - Pink Blush (15ml) (5980) (45980-150) FF.AA/28,UNIT,UNIT,1,0.95,1.14,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS18924,5031413930245,Face Facts Nourish + Restore Ceramide Serum - 30ml (0245) (30245-150) FF.A/27,UNIT,UNIT,1,0.95,1.14,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS14865,5031413928808,Face Facts Nourishing Avocado Body Mask - 200ml (8808) (28808-150) FF.C/38,UNIT,UNIT,1,1.5,1.7999999999999998,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS13071,5031413927658,Face Facts Nourishing Avocado Jelly Mask - 60ml (7658) (27658-150) FF.A/7,UNIT,UNIT,1,0.7,0.84,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS21429,5031413941500,Face Facts One-Step Mini Facial - 50ml (1500) (41500-150) FF.C/11,UNIT,UNIT,1,2.1,2.52,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS20175,5031413934892,Face Facts Out of Office Prep & Nourish Printed Lip Mask - 12ml (4892) (34892-150) FF.C/23,UNIT,UNIT,1,0.55,0.66,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS20174,5031413934953,Face Facts Out of Office Soothe & Refresh Printed Forehead Mask - 12ml (4953) (34953-150) FF.C/24a,UNIT,UNIT,1,0.55,0.66,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS15953,5031413929065,Face Facts Overnight Condition & Calm Body Lotion - 400ml (9065) (29065-150) FF.D/9,UNIT,UNIT,1,1.95,2.34,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS11735,5031413923872,Face Facts Overnight Condition & Calm Face Mask - 50ml (3872) (23872-150) FF.B/33,UNIT,UNIT,1,0.95,1.14,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS20741,5031413940800,Face Facts Overnight Renew Collagen-Boost Neck Mask - 3x15ml (0800) (40800-150) FF.A/5,UNIT,UNIT,1,2.75,3.3,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS20740,5031413940756,Face Facts Overnight Renew Double-Action Eye Serum - 15ml (0756) (40756-150) FF.A/1,UNIT,UNIT,1,2.75,3.3,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS20737,5031413940701,Face Facts Overnight Renew Replenishing Cleansing Balm - 70ml (0701) (40701-150) FF.A/4,UNIT,UNIT,1,2.75,3.3,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS20738,5031413940770,Face Facts Overnight Renew Restoring Night Cream - 50ml (0770) (40770-150) FF.A/3,UNIT,UNIT,1,2.75,3.3,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS20739,5031413940732,Face Facts Overnight Renew Sleep Elixir Facial Serum - 30ml (0732) (40732-150) FF.A/2,UNIT,UNIT,1,2.75,3.3,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS23799,5031413946628,Face Facts Peptide Lip Treatment - Buttercream Dream (10ml) (6628) (46628-150) FF.AA/19,UNIT,UNIT,1,1.25,1.5,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS23218,5031413946666,Face Facts Peptide Lip Treatment - Candy Kiss (10ml) (6666) (46666-150) FF.AA/9,UNIT,UNIT,1,1.25,1.5,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS21430,5031413941449,Face Facts Perfect Prep Primer - 50ml (1449) (41449-150) FF.AA/20,UNIT,UNIT,1,2.1,2.52,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS10173,5031413915785,Face Facts Pretty Smooth Classic Assorted Wax Strips - 20 Strips (5785) (15785-018) FF.B/43,UNIT,UNIT,1,0.7,0.84,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS10172,5031413958300,Face Facts Pretty Smooth Facial Wax Strips - 16 Strips (8300) (58300-018) FF.B/48,UNIT,UNIT,1,0.7,0.84,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS09328,5031413919899,Face Facts Refreshing Seaweed Mud Mask - 60ml (9899) (19899-150) FF.A/12,UNIT,UNIT,1,0.7,0.84,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS22391,5031413943283,Face Facts Relax Rhubarb Rose Body Oil - 200ml (3283) (43283-150),UNIT,UNIT,1,2.75,3.3,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS15572,5031413927443,Face Facts Renew & Radiance Retinol Serum - 30ml (7443) (27443-150) FF.A/24,UNIT,UNIT,1,0.95,1.14,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS18925,5031413930276,Face Facts Restore & Clarify Salicylic Acid Serum - 30ml (0276) (30276-150) FF.A/23,UNIT,UNIT,1,0.95,1.14,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS09329,5031413922783,Face Facts Revitalising Peach Facial Scrub - 60ml (2783) (22783-150) FF.A/12a,UNIT,UNIT,1,0.7,0.84,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS15570,5031413927382,Face Facts Revive & Brighten Caffeine Serum - 30ml (7382) (27382-150) FF.A/26,UNIT,UNIT,1,0.95,1.14,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS22126,5031413940558,Face Facts Revive + Refresh Hyaluronic Acid Serum - 30ml (0558) (40558-150) FF.A/22,UNIT,UNIT,1,0.95,1.14,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS61937,5031413995121,Face Facts Rice Extract Balancing Rice Serum - 30ml (5121) (95121-150),UNIT,UNIT,1,3.0,3.5999999999999996,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS61939,5031413995176,Face Facts Rice Extract Daily Rich Rice Cream - 100ml (5176) (95176-150),UNIT,UNIT,1,3.0,3.5999999999999996,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS61936,5031413995084,Face Facts Rice Extract Enriching Rice Milk Toner - 150ml (5084) (95084-150),UNIT,UNIT,1,3.0,3.5999999999999996,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS61935,5031413995039,Face Facts Rice Extract Soothing Rise Oil Cleanser - 150ml (5039) (95039-150),UNIT,UNIT,1,3.0,3.5999999999999996,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS61938,5031413995213,Face Facts Rice Extract Ultra Glow Rice Clay Mask - 50ml (5213) (95213-150),UNIT,UNIT,1,3.0,3.5999999999999996,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS61931,5031413972719,Face Facts Scuup Raspberry Ripple Cream Body Lotion - 200ml (2719) (72719-150),UNIT,UNIT,1,1.9,2.28,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS61930,5031413972658,Face Facts Scuup Raspberry Ripple Foam Body Wash - 240ml (2658) (72658-150),UNIT,UNIT,1,1.9,2.28,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS61932,5031413972696,Face Facts Scuup Raspberry Ripple Sugar Body Scrub - 350g (2696) (72696-150),UNIT,UNIT,1,1.9,2.28,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS61933,5031413989212,Face Facts Scuup Raspberry Ripple Swirled Body Cream - 300ml (9212) (89212-150),UNIT,UNIT,1,2.4,2.88,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS61934,5031413972672,Face Facts Scuup Raspberry Ripple Whipped Body Butter - 110ml (2672) (72672-150),UNIT,UNIT,1,1.9,2.28,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS22113,5031413944761,Face Facts Shave Prep Vanilla Shave Oil - 120ml (4761) (44761-150),UNIT,UNIT,1,2.75,3.3,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS22087,5031413944747,Face Facts Shave Prep Vanilla Whip Shave Butter - 120ml (4747) (44747-150),UNIT,UNIT,1,2.75,3.3,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS23795,5031413962161,Face Facts Silky Tinted Primer - 1.0 Light (30ml) (2161) (62161-150) FF.AA/2,UNIT,UNIT,1,2.1,2.52,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS23794,5031413962192,Face Facts Silky Tinted Primer - 2.0 Medium (30ml) (2192) (62192-150) FF.AA/3,UNIT,UNIT,1,2.1,2.52,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS23793,5031413962222,Face Facts Silky Tinted Primer - 3.0 Dark (30ml) (2222) (62222-150) FF.AA/4,UNIT,UNIT,1,2.1,2.52,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS61941,5031413958737,Face Facts Snail Mucin 4 in 1 Gel Cream - 100ml (8737) (58737-150),UNIT,UNIT,1,3.0,3.5999999999999996,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS61943,5031413951998,Face Facts Snail Mucin Hydra Smooth Eye Cream - 15ml (5873) (55873-150),UNIT,UNIT,1,3.0,3.5999999999999996,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS61944,5031413946819,Face Facts Snail Mucin Jelly Refresh Cleanser - 200ml (6819) (46819-150),UNIT,UNIT,1,3.0,3.5999999999999996,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS61940,5031413960808,Face Facts Snail Mucin Multi-Benefit Bio-Cellulose Mask (0808) (60808-150),UNIT,UNIT,1,1.7,2.04,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS61942,5031413951998,Face Facts Snail Mucin Plump Revival Serum - 30ml (1998) (57998-150),UNIT,UNIT,1,3.0,3.5999999999999996,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS24094,5031413942545,Face Facts Soft Sugar Lip Scrub - Candied Cocoa (2545) (42545-150) FF.AA/16,UNIT,UNIT,1,0.95,1.14,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS24095,5031413942576,Face Facts Soft Sugar Lip Scrub - Mellow Mango (2576) (42576-150) FF.AA/15,UNIT,UNIT,1,0.95,1.14,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS24096,5031413942606,Face Facts Soft Sugar Lip Scrub - Sweet Strawberry (2606) (42606-150) FF.AA/14,UNIT,UNIT,1,0.95,1.14,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS22385,5031413943269,Face Facts Soothe Bergamot & Pepper Body Oil - 200ml (3269) (43269-150),UNIT,UNIT,1,2.75,3.3,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS22393,5031413941074,Face Facts Soothe Bergamot & Pepper Body Scrub - 400g (1074) (41074-150) FF.D/32,UNIT,UNIT,1,1.95,2.34,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS23798,5031413943771,Face Facts Soothe + Glow Niacinamide Serum - 30ml (3771) (43771-150) FF.A/28a,UNIT,UNIT,1,0.95,1.14,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS09791,5031413982138,Face Facts Soothe Puffy Tired Eyes Gel Eye Patches - 4 Pairs (2138) (82138-150) FF.B/54,UNIT,UNIT,1,0.7,0.84,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS24066,5031413927801,Face Facts Soothing Honey Peel Off Mask - 60ml (7801) (27801-150),UNIT,UNIT,1,0.7,0.84,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS13072,5031413927719,Face Facts Soothing Rose Jelly Mask - 60ml (7719) (27719-150) FF.A/17,UNIT,UNIT,1,0.7,0.84,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS22411,5031413943344,Face Facts Stargazer Gentle Self-warming Steam Eye Mask (3344) (43344-150) FF.B/18,UNIT,UNIT,1,0.5,0.6,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS09331,5031413922813,Face Facts Strawberry Facial Scrub - 60ml (2813) (22813-150) FF.A/14a,UNIT,UNIT,1,0.7,0.84,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS23212,5031413942637,Face Facts Strawberry Ripple Velvet Lip Mask - 20g (2637) (42637-150) FF.AA/13,UNIT,UNIT,1,1.65,1.9799999999999998,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS55516,5031413972849,Face Facts Sweet Sunrise Hair & Body Mist - 240ml (2849) (72849-150),UNIT,UNIT,1,2.1,2.52,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS22110,5031413947243,Face Facts Swizzels Love Hearts Bombshell Blemish Patches - 24 Patches (7243) (47243-150) FF.B/15,UNIT,UNIT,1,0.95,1.14,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS22112,5031413946895,Face Facts Swizzels Love Hearts Glam Girl Blemish Patches - 24 Patches (6895) (46895-150) FF.B/14,UNIT,UNIT,1,0.95,1.14,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS22111,5031413946925,Face Facts Swizzels Love Hearts Wild One Blemish Patches - 24 Patches (6925) (46925-150) FF.B/13,UNIT,UNIT,1,0.95,1.14,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS09789,5031413982169,Face Facts Target Dark Circles Gel Eye Patches - 4 Pairs (2169) (82169-150) FF.B/53,UNIT,UNIT,1,0.7,0.84,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS09793,5031413965476,Face Facts Tea Tree Nose Pore Strips - 6 Strips (5476) (65476-150) FF.B/51,UNIT,UNIT,1,0.7,0.84,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS20172,5031413934403,Face Facts The Foot Factory Caffeine Fix Mocha Foot Scrub - 400g (4403) (34403-012) FF.D/29,UNIT,UNIT,1,1.75,2.1,,,REJECT,No Amazon match found,
